,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270
86,28.0,40.0,30.0,25.0,27.0,19.0,19.0,38.0,21.0,37.0,27.0,49.0,22.0,30.0,23.0,37.0,39.0,52.0,48.0,46.0,46.0,48.0,49.0,56.0,17.0,29.0,-2.0,16.0,0.0,34.0,-86.0,0.0,-147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,33.0,37.0,39.0,41.0,35.0,42.0,24.0,30.0,44.0,43.0,43.0,47.0,-5.0,0.0,0.0,0.0,-18.0,0.0,-14.0,-12.0,-30.0,-7.0,-15.0,-3.0,-35.0,0.0,-49.0,-25.0,-66.0,9.0,0.0,2.0,2.0,0.0,0.0,133.0,117.0,124.0,70.0,208.0,198.0,315.0,323.0,327.0,498.0,509.0,446.0,416.0,547.0,562.0,584.0,582.0,600.0,595.0,613.0,629.0,639.0,645.0,638.0,646.0,665.0,674.0,587.0,606.0,612.0,614.0,635.0,625.0,650.0,666.0,652.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,33.0,45.0,41.0,53.0,48.0,64.0,52.0,71.0,64.0,55.0,64.0,76.0,52.0,68.0,35.0,59.0,36.0,44.0,31.0,28.0,32.0,43.0,20.0,49.0,43.0,61.0,33.0,32.0,36.0,43.0,40.0,34.0,23.0,37.0,20.0,31.0,30.0,27.0,18.0,33.0,18.0,22.0,17.0,74.0,51.0,68.0,23.0,24.0,30.0,115.0,40.0,36.0,33.0,32.0,15.0,26.0,28.0,27.0,27.0,25.0,24.0,16.0,26.0,13.0,21.0,21.0,15.0,14.0,8.0,17.0,18.0,13.0,17.0,13.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,21.0,31.0,10.0,27.0,17.0,26.0,12.0,23.0,9.0,29.0,17.0,28.0,18.0,29.0,21.0,15.0,7.0,23.0,19.0,22.0,9.0,24.0,5.0,12.0,2.0,21.0,13.0,32.0,23.0,24.0,28.0,41.0,26.0,42.0,0.0,75.0,67.0,121.0,113.0,132.0,144.0,156.0,56.0,78.0,0.0,0.0,0.0,108.0,39.0,78.0,-12.0,0.0,0.0,0.0,0.0,0.0,-28.0,-37.0,-60.0,0.0,0.0,0.0,0.0,28.0,0.0,165.0,121.0,148.0,112.0,123.0,0.0,107.0,112.0,421.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,29.0,46.0,31.0,56.0,51.0,43.0,54.0,41.0,38.0,36.0,49.0,65.0,0.0,50.0,52.0,60.0,76.0,48.0,34.0,65.0,53.0,70.0,46.0,62.0,92.0,90.0,74.0,106.0,67.0,109.0,65.0,66.0,76.0,64.0,75.0,170.0,141.0,172.0,12.0,34.0,3.0,19.0,-69.0,-78.0,-97.0,-67.0,-92.0,-137.0,-96.0,-47.0,-68.0,-49.0,-90.0,-72.0,-98.0,-41.0,-126.0,-112.0,-161.0,-102.0,-98.0,-88.0,-113.0,-82.0,-86.0,-91.0,-124.0,0.0,0.0,0.0,0.0,11.0,3.0,9.0,0.0,4.0,0.0,0.0,-73.0,-64.0,-104.0,-83.0,-89.0,-93.0,-107.0,-76.0,-76.0,-39.0,-62.0,-2.0,0.0,4.0,3.0,2.0,4.0,9.0,0.0,5.0,3.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,25.0,47.0,39.0,45.0,34.0,52.0,28.0,46.0,27.0,35.0,3.0,8.0,-7.0,54.0,17.0,40.0,14.0,44.0,41.0,55.0,40.0,35.0,35.0,35.0,25.0,25.0,10.0,21.0,18.0,26.0,25.0,30.0,21.0,16.0,7.0,58.0,46.0,34.0,7.0,144.0,111.0,187.0,175.0,207.0,213.0,367.0,376.0,407.0,403.0,739.0,709.0,741.0,743.0,837.0,860.0,866.0,879.0,890.0,881.0,890.0,877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,30.0,49.0,42.0,45.0,42.0,50.0,52.0,59.0,45.0,46.0,39.0,45.0,47.0,58.0,54.0,77.0,48.0,70.0,72.0,68.0,61.0,59.0,57.0,89.0,74.0,67.0,30.0,98.0,-53.0,15.0,25.0,27.0,-12.0,-2.0,-13.0,0.0,-77.0,-59.0,-75.0,-83.0,-93.0,-96.0,-126.0,-25.0,-271.0,-187.0,-259.0,-273.0,-284.0,-290.0,-315.0,-304.0,-316.0,-278.0,-380.0,-51.0,-401.0,-449.0,-824.0,-881.0,-908.0,-895.0,-947.0,-953.0,-939.0,-952.0,-994.0,-973.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,25.0,38.0,28.0,37.0,29.0,42.0,52.0,85.0,82.0,91.0,85.0,81.0,71.0,77.0,84.0,50.0,58.0,48.0,37.0,46.0,33.0,118.0,87.0,104.0,101.0,84.0,35.0,90.0,58.0,75.0,10.0,44.0,11.0,17.0,17.0,12.0,-25.0,0.0,-5.0,-2.0,-20.0,0.0,0.0,1.0,-5.0,-3.0,0.0,6.0,-22.0,-11.0,-12.0,-6.0,-16.0,-15.0,-17.0,-26.0,-24.0,-4.0,-7.0,-3.0,-89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,41.0,45.0,30.0,38.0,37.0,42.0,30.0,52.0,25.0,53.0,44.0,63.0,9.0,2.0,-14.0,11.0,-18.0,-12.0,-5.0,0.0,-24.0,1.0,-23.0,0.0,-10.0,12.0,24.0,67.0,23.0,62.0,44.0,66.0,48.0,46.0,39.0,117.0,97.0,150.0,111.0,175.0,152.0,191.0,156.0,189.0,199.0,317.0,270.0,412.0,490.0,584.0,537.0,619.0,632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,20.0,51.0,41.0,48.0,40.0,60.0,38.0,47.0,47.0,48.0,34.0,43.0,35.0,64.0,41.0,42.0,37.0,44.0,47.0,45.0,42.0,45.0,20.0,31.0,12.0,19.0,9.0,8.0,12.0,12.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,24.0,35.0,9.0,19.0,12.0,38.0,21.0,25.0,23.0,14.0,15.0,23.0,7.0,17.0,-18.0,12.0,14.0,10.0,0.0,46.0,32.0,23.0,24.0,19.0,20.0,23.0,20.0,34.0,33.0,30.0,20.0,27.0,-11.0,-4.0,-7.0,0.0,0.0,0.0,4.0,-10.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,21.0,117.0,111.0,105.0,114.0,152.0,131.0,174.0,116.0,179.0,138.0,122.0,175.0,145.0,156.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,37.0,49.0,38.0,34.0,35.0,48.0,29.0,38.0,16.0,62.0,43.0,48.0,41.0,58.0,57.0,50.0,24.0,51.0,35.0,46.0,41.0,37.0,19.0,28.0,36.0,34.0,15.0,38.0,29.0,56.0,25.0,33.0,23.0,64.0,70.0,53.0,19.0,16.0,0.0,7.0,18.0,25.0,0.0,34.0,10.0,32.0,-38.0,9.0,-35.0,-5.0,-109.0,-95.0,-104.0,-95.0,-93.0,-100.0,-130.0,-104.0,-212.0,-245.0,-246.0,-236.0,-230.0,-245.0,-237.0,-230.0,-218.0,-213.0,-216.0,-209.0,-268.0,-207.0,-204.0,-195.0,-262.0,-260.0,-284.0,-264.0,-299.0,-314.0,-336.0,-372.0,-428.0,-309.0,-396.0,-451.0,-496.0,-389.0,-403.0,-398.0,-495.0,-516.0,-680.0,-689.0,-750.0,-697.0,-779.0,-761.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,29.0,36.0,34.0,39.0,25.0,24.0,25.0,46.0,12.0,33.0,25.0,50.0,-2.0,86.0,35.0,90.0,85.0,101.0,100.0,112.0,98.0,113.0,78.0,83.0,80.0,92.0,97.0,95.0,86.0,130.0,120.0,104.0,110.0,163.0,134.0,142.0,142.0,159.0,97.0,100.0,33.0,203.0,92.0,149.0,119.0,146.0,100.0,146.0,128.0,112.0,139.0,106.0,69.0,51.0,42.0,271.0,43.0,62.0,34.0,84.0,56.0,76.0,75.0,77.0,72.0,103.0,73.0,71.0,52.0,58.0,41.0,75.0,68.0,64.0,22.0,24.0,13.0,11.0,16.0,15.0,7.0,16.0,21.0,16.0,0.0,12.0,14.0,17.0,9.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,23.0,40.0,25.0,52.0,40.0,34.0,23.0,23.0,22.0,61.0,61.0,59.0,56.0,56.0,64.0,62.0,61.0,57.0,52.0,79.0,62.0,115.0,100.0,116.0,102.0,181.0,150.0,142.0,102.0,124.0,124.0,236.0,162.0,152.0,104.0,58.0,57.0,60.0,52.0,53.0,34.0,34.0,28.0,31.0,22.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,29.0,34.0,26.0,32.0,27.0,34.0,35.0,25.0,11.0,12.0,27.0,56.0,43.0,35.0,25.0,39.0,51.0,80.0,50.0,61.0,37.0,32.0,20.0,25.0,22.0,22.0,14.0,12.0,11.0,26.0,27.0,28.0,17.0,25.0,25.0,27.0,19.0,18.0,29.0,28.0,28.0,26.0,35.0,37.0,32.0,34.0,30.0,27.0,31.0,27.0,27.0,27.0,23.0,10.0,0.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,35.0,25.0,39.0,54.0,31.0,46.0,47.0,31.0,25.0,38.0,32.0,41.0,40.0,62.0,44.0,49.0,42.0,51.0,43.0,57.0,43.0,48.0,34.0,37.0,40.0,32.0,23.0,24.0,35.0,99.0,70.0,70.0,67.0,55.0,70.0,53.0,49.0,58.0,51.0,55.0,56.0,80.0,70.0,82.0,59.0,74.0,82.0,69.0,49.0,91.0,62.0,70.0,47.0,112.0,118.0,116.0,54.0,119.0,139.0,149.0,142.0,147.0,157.0,171.0,175.0,183.0,171.0,437.0,434.0,503.0,449.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,36.0,35.0,40.0,45.0,32.0,56.0,21.0,50.0,36.0,45.0,40.0,37.0,4.0,1.0,0.0,30.0,21.0,34.0,20.0,41.0,25.0,25.0,25.0,31.0,26.0,18.0,22.0,30.0,17.0,21.0,15.0,208.0,218.0,198.0,194.0,222.0,217.0,260.0,194.0,254.0,153.0,183.0,173.0,182.0,165.0,206.0,203.0,343.0,375.0,325.0,300.0,309.0,215.0,488.0,476.0,592.0,512.0,638.0,599.0,669.0,537.0,577.0,659.0,705.0,709.0,723.0,673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,21.0,68.0,43.0,54.0,15.0,26.0,26.0,59.0,40.0,52.0,24.0,55.0,51.0,52.0,43.0,46.0,37.0,46.0,21.0,62.0,30.0,33.0,33.0,38.0,36.0,62.0,50.0,59.0,54.0,116.0,113.0,162.0,144.0,126.0,95.0,89.0,13.0,26.0,22.0,48.0,42.0,39.0,30.0,133.0,138.0,193.0,154.0,219.0,192.0,305.0,264.0,312.0,281.0,295.0,293.0,300.0,267.0,312.0,298.0,308.0,248.0,325.0,118.0,107.0,87.0,77.0,18.0,14.0,26.0,10.0,16.0,20.0,9.0,16.0,6.0,12.0,19.0,7.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,12.0,46.0,16.0,30.0,16.0,30.0,12.0,31.0,23.0,23.0,15.0,23.0,-38.0,-19.0,-38.0,10.0,-12.0,6.0,0.0,2.0,0.0,0.0,-9.0,-6.0,-27.0,-13.0,-33.0,-5.0,0.0,46.0,9.0,36.0,43.0,44.0,49.0,48.0,34.0,28.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,53.0,52.0,81.0,65.0,69.0,74.0,69.0,72.0,76.0,74.0,64.0,12.0,50.0,45.0,31.0,28.0,73.0,64.0,74.0,54.0,60.0,67.0,71.0,57.0,43.0,30.0,34.0,36.0,43.0,37.0,35.0,40.0,48.0,28.0,23.0,20.0,40.0,15.0,31.0,0.0,38.0,37.0,30.0,15.0,46.0,40.0,314.0,372.0,409.0,407.0,395.0,409.0,466.0,461.0,457.0,437.0,486.0,505.0,585.0,605.0,591.0,620.0,785.0,663.0,710.0,732.0,757.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,18.0,30.0,21.0,26.0,16.0,30.0,14.0,22.0,27.0,42.0,27.0,33.0,-14.0,-16.0,-21.0,5.0,6.0,2.0,10.0,0.0,7.0,20.0,11.0,24.0,-15.0,-17.0,-20.0,-8.0,2.0,43.0,18.0,34.0,19.0,26.0,22.0,37.0,10.0,15.0,0.0,0.0,15.0,17.0,15.0,26.0,20.0,58.0,50.0,87.0,70.0,73.0,97.0,87.0,46.0,77.0,72.0,77.0,13.0,37.0,27.0,32.0,28.0,53.0,71.0,69.0,63.0,83.0,56.0,70.0,56.0,77.0,54.0,44.0,55.0,55.0,45.0,48.0,35.0,55.0,50.0,40.0,46.0,34.0,28.0,31.0,0.0,37.0,38.0,39.0,9.0,62.0,29.0,363.0,313.0,435.0,466.0,467.0,470.0,565.0,492.0,525.0,361.0,339.0,451.0,570.0,606.0,637.0,664.0,770.0,721.0,722.0,687.0,732.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,34.0,60.0,30.0,64.0,5.0,27.0,13.0,17.0,17.0,19.0,11.0,17.0,15.0,20.0,-3.0,3.0,10.0,-2.0,6.0,11.0,0.0,70.0,55.0,94.0,77.0,78.0,18.0,33.0,0.0,0.0,-11.0,54.0,17.0,61.0,55.0,76.0,17.0,16.0,-40.0,-22.0,-37.0,-35.0,-50.0,-2.0,-4.0,-10.0,-15.0,-9.0,-8.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,25.0,53.0,41.0,46.0,50.0,51.0,50.0,36.0,34.0,46.0,23.0,46.0,-3.0,34.0,0.0,29.0,36.0,41.0,25.0,43.0,38.0,57.0,24.0,49.0,19.0,45.0,45.0,69.0,46.0,26.0,18.0,51.0,17.0,25.0,-49.0,-53.0,-34.0,-40.0,-61.0,-26.0,-31.0,-46.0,-50.0,-33.0,-32.0,-22.0,-33.0,-25.0,-43.0,-25.0,-23.0,-19.0,-26.0,-24.0,-24.0,-19.0,-27.0,-33.0,-28.0,-19.0,-25.0,-19.0,-35.0,-7.0,-28.0,-19.0,-34.0,-23.0,-31.0,-26.0,-31.0,-28.0,-32.0,-10.0,-13.0,-12.0,-8.0,-11.0,-51.0,-58.0,-77.0,-80.0,-125.0,-114.0,-149.0,-132.0,-135.0,-126.0,-125.0,-108.0,-175.0,-189.0,-232.0,-284.0,-374.0,-29.0,-30.0,-17.0,-18.0,-24.0,-21.0,-18.0,-12.0,0.0,-15.0,-15.0,-15.0,-5.0,-22.0,-20.0,-25.0,-25.0,-16.0,-15.0,-371.0,-379.0,-376.0,-380.0,-376.0,-18.0,-13.0,-5.0,-4.0,0.0,-14.0,-13.0,-12.0,-10.0,-14.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,17.0,18.0,11.0,8.0,0.0,11.0,0.0,16.0,5.0,12.0,0.0,7.0,0.0,0.0,0.0,13.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,15.0,58.0,44.0,53.0,31.0,38.0,22.0,23.0,31.0,32.0,13.0,22.0,4.0,34.0,13.0,12.0,12.0,18.0,0.0,11.0,0.0,11.0,15.0,47.0,27.0,27.0,25.0,51.0,42.0,45.0,0.0,31.0,26.0,47.0,44.0,46.0,42.0,42.0,35.0,79.0,71.0,78.0,73.0,79.0,64.0,87.0,29.0,25.0,43.0,60.0,43.0,63.0,46.0,45.0,50.0,48.0,46.0,100.0,50.0,51.0,25.0,53.0,42.0,48.0,41.0,47.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
